id,k,np
p11408,1.225,189
p11409,1.225,190
p11410,1.225,191
p11411,1.225,192
p11412,1.225,193
p11413,1.225,194
p11414,1.225,195
p11415,1.225,196
p11416,1.225,197
p11417,1.225,198
p11418,1.225,199
p11419,1.225,200
p11420,1.225,201
p11421,1.225,202
p11422,1.225,203
p11423,1.225,204
p11424,1.225,205
p11425,1.225,206
p11426,1.225,207
p11427,1.225,208
p11428,1.225,209
p11429,1.225,210
p11430,1.225,211
p11431,1.225,212
p11432,1.225,213
p11433,1.225,214
p11434,1.225,215
p11435,1.225,216
p11436,1.225,217
p11437,1.225,218
p11438,1.225,219
p11439,1.225,220
p11440,1.225,221
p11441,1.225,222
p11442,1.225,223
p11443,1.225,224
p11444,1.225,225
p11445,1.225,226
p11446,1.225,227
p11447,1.225,228
p11448,1.225,229
p11449,1.225,230
p11450,1.25,2
p11451,1.25,3
p11452,1.25,4
p11453,1.25,5
p11454,1.25,6
p11455,1.25,7
p11456,1.25,8
p11457,1.25,9
p11458,1.25,10
p11459,1.25,11
p11460,1.25,12
p11461,1.25,13
p11462,1.25,14
p11463,1.25,15
p11464,1.25,16
p11465,1.25,17
p11466,1.25,18
p11467,1.25,19
p11468,1.25,20
p11469,1.25,21
p11470,1.25,22
p11471,1.25,23
p11472,1.25,24
p11473,1.25,25
p11474,1.25,26
p11475,1.25,27
p11476,1.25,28
p11477,1.25,29
p11478,1.25,30
p11479,1.25,31
p11480,1.25,32
p11481,1.25,33
p11482,1.25,34
p11483,1.25,35
p11484,1.25,36
p11485,1.25,37
p11486,1.25,38
p11487,1.25,39
p11488,1.25,40
p11489,1.25,41
p11490,1.25,42
p11491,1.25,43
p11492,1.25,44
p11493,1.25,45
p11494,1.25,46
p11495,1.25,47
p11496,1.25,48
p11497,1.25,49
p11498,1.25,50
p11499,1.25,51
p11500,1.25,52
p11501,1.25,53
p11502,1.25,54
p11503,1.25,55
p11504,1.25,56
p11505,1.25,57
p11506,1.25,58
p11507,1.25,59
p11508,1.25,60
p11509,1.25,61
p11510,1.25,62
p11511,1.25,63
p11512,1.25,64
p11513,1.25,65
p11514,1.25,66
p11515,1.25,67
p11516,1.25,68
p11517,1.25,69
p11518,1.25,70
p11519,1.25,71
p11520,1.25,72
p11521,1.25,73
p11522,1.25,74
p11523,1.25,75
p11524,1.25,76
p11525,1.25,77
p11526,1.25,78
p11527,1.25,79
p11528,1.25,80
p11529,1.25,81
p11530,1.25,82
p11531,1.25,83
p11532,1.25,84
p11533,1.25,85
p11534,1.25,86
p11535,1.25,87
p11536,1.25,88
p11537,1.25,89
p11538,1.25,90
p11539,1.25,91
p11540,1.25,92
p11541,1.25,93
p11542,1.25,94
p11543,1.25,95
p11544,1.25,96
p11545,1.25,97
p11546,1.25,98
p11547,1.25,99
p11548,1.25,100
p11549,1.25,101
p11550,1.25,102
p11551,1.25,103
p11552,1.25,104
p11553,1.25,105
p11554,1.25,106
p11555,1.25,107
p11556,1.25,108
p11557,1.25,109
p11558,1.25,110
p11559,1.25,111
p11560,1.25,112
p11561,1.25,113
p11562,1.25,114
p11563,1.25,115
p11564,1.25,116
p11565,1.25,117
p11566,1.25,118
p11567,1.25,119
p11568,1.25,120
p11569,1.25,121
p11570,1.25,122
p11571,1.25,123
p11572,1.25,124
p11573,1.25,125
p11574,1.25,126
p11575,1.25,127
p11576,1.25,128
p11577,1.25,129
p11578,1.25,130
p11579,1.25,131
p11580,1.25,132
p11581,1.25,133
p11582,1.25,134
p11583,1.25,135
p11584,1.25,136
p11585,1.25,137
p11586,1.25,138
p11587,1.25,139
p11588,1.25,140
p11589,1.25,141
p11590,1.25,142
p11591,1.25,143
p11592,1.25,144
p11593,1.25,145
p11594,1.25,146
p11595,1.25,147
p11596,1.25,148
p11597,1.25,149
p11598,1.25,150
p11599,1.25,151
p11600,1.25,152
p11601,1.25,153
p11602,1.25,154
p11603,1.25,155
p11604,1.25,156
p11605,1.25,157
p11606,1.25,158
p11607,1.25,159
p11608,1.25,160
p11609,1.25,161
p11610,1.25,162
p11611,1.25,163
p11612,1.25,164
p11613,1.25,165
p11614,1.25,166
p11615,1.25,167
p11616,1.25,168
p11617,1.25,169
p11618,1.25,170
p11619,1.25,171
p11620,1.25,172
p11621,1.25,173
p11622,1.25,174
p11623,1.25,175
p11624,1.25,176
p11625,1.25,177
p11626,1.25,178
p11627,1.25,179
p11628,1.25,180
p11629,1.25,181
p11630,1.25,182
p11631,1.25,183
p11632,1.25,184
p11633,1.25,185
p11634,1.25,186
p11635,1.25,187
p11636,1.25,188
p11637,1.25,189
p11638,1.25,190
p11639,1.25,191
p11640,1.25,192
p11641,1.25,193
p11642,1.25,194
p11643,1.25,195
p11644,1.25,196
p11645,1.25,197
p11646,1.25,198
p11647,1.25,199
p11648,1.25,200
p11649,1.25,201
p11650,1.25,202
p11651,1.25,203
p11652,1.25,204
p11653,1.25,205
p11654,1.25,206
p11655,1.25,207
p11656,1.25,208
p11657,1.25,209
p11658,1.25,210
p11659,1.25,211
p11660,1.25,212
p11661,1.25,213
p11662,1.25,214
p11663,1.25,215
p11664,1.25,216
p11665,1.25,217
p11666,1.25,218
p11667,1.25,219
p11668,1.25,220
p11669,1.25,221
p11670,1.25,222
p11671,1.25,223
p11672,1.25,224
p11673,1.25,225
p11674,1.25,226
p11675,1.25,227
p11676,1.25,228
p11677,1.25,229
p11678,1.25,230
p11679,1.2750000000000001,2
p11680,1.2750000000000001,3
p11681,1.2750000000000001,4
p11682,1.2750000000000001,5
p11683,1.2750000000000001,6
p11684,1.2750000000000001,7
p11685,1.2750000000000001,8
p11686,1.2750000000000001,9
p11687,1.2750000000000001,10
p11688,1.2750000000000001,11
p11689,1.2750000000000001,12
p11690,1.2750000000000001,13
p11691,1.2750000000000001,14
p11692,1.2750000000000001,15
p11693,1.2750000000000001,16
p11694,1.2750000000000001,17
p11695,1.2750000000000001,18
p11696,1.2750000000000001,19
p11697,1.2750000000000001,20
p11698,1.2750000000000001,21
p11699,1.2750000000000001,22
p11700,1.2750000000000001,23
p11701,1.2750000000000001,24
p11702,1.2750000000000001,25
p11703,1.2750000000000001,26
p11704,1.2750000000000001,27
p11705,1.2750000000000001,28
p11706,1.2750000000000001,29
p11707,1.2750000000000001,30
p11708,1.2750000000000001,31
p11709,1.2750000000000001,32
p11710,1.2750000000000001,33
p11711,1.2750000000000001,34
p11712,1.2750000000000001,35
p11713,1.2750000000000001,36
p11714,1.2750000000000001,37
p11715,1.2750000000000001,38
p11716,1.2750000000000001,39
p11717,1.2750000000000001,40
p11718,1.2750000000000001,41
p11719,1.2750000000000001,42
p11720,1.2750000000000001,43
p11721,1.2750000000000001,44
p11722,1.2750000000000001,45
p11723,1.2750000000000001,46
p11724,1.2750000000000001,47
p11725,1.2750000000000001,48
p11726,1.2750000000000001,49
p11727,1.2750000000000001,50
p11728,1.2750000000000001,51
p11729,1.2750000000000001,52
p11730,1.2750000000000001,53
p11731,1.2750000000000001,54
p11732,1.2750000000000001,55
p11733,1.2750000000000001,56
p11734,1.2750000000000001,57
p11735,1.2750000000000001,58
p11736,1.2750000000000001,59
p11737,1.2750000000000001,60
p11738,1.2750000000000001,61
p11739,1.2750000000000001,62
p11740,1.2750000000000001,63
p11741,1.2750000000000001,64
p11742,1.2750000000000001,65
p11743,1.2750000000000001,66
p11744,1.2750000000000001,67
p11745,1.2750000000000001,68
p11746,1.2750000000000001,69
p11747,1.2750000000000001,70
p11748,1.2750000000000001,71
p11749,1.2750000000000001,72
p11750,1.2750000000000001,73
p11751,1.2750000000000001,74
p11752,1.2750000000000001,75
p11753,1.2750000000000001,76
p11754,1.2750000000000001,77
p11755,1.2750000000000001,78
p11756,1.2750000000000001,79
p11757,1.2750000000000001,80
p11758,1.2750000000000001,81
p11759,1.2750000000000001,82
p11760,1.2750000000000001,83
p11761,1.2750000000000001,84
p11762,1.2750000000000001,85
p11763,1.2750000000000001,86
p11764,1.2750000000000001,87
p11765,1.2750000000000001,88
p11766,1.2750000000000001,89
p11767,1.2750000000000001,90
p11768,1.2750000000000001,91
p11769,1.2750000000000001,92
p11770,1.2750000000000001,93
p11771,1.2750000000000001,94
p11772,1.2750000000000001,95
p11773,1.2750000000000001,96
p11774,1.2750000000000001,97
p11775,1.2750000000000001,98
p11776,1.2750000000000001,99
p11777,1.2750000000000001,100
p11778,1.2750000000000001,101
p11779,1.2750000000000001,102
p11780,1.2750000000000001,103
p11781,1.2750000000000001,104
p11782,1.2750000000000001,105
p11783,1.2750000000000001,106
p11784,1.2750000000000001,107
p11785,1.2750000000000001,108
p11786,1.2750000000000001,109
p11787,1.2750000000000001,110
p11788,1.2750000000000001,111
p11789,1.2750000000000001,112
p11790,1.2750000000000001,113
p11791,1.2750000000000001,114
p11792,1.2750000000000001,115
p11793,1.2750000000000001,116
p11794,1.2750000000000001,117
p11795,1.2750000000000001,118
p11796,1.2750000000000001,119
p11797,1.2750000000000001,120
p11798,1.2750000000000001,121
p11799,1.2750000000000001,122
p11800,1.2750000000000001,123
p11801,1.2750000000000001,124
p11802,1.2750000000000001,125
p11803,1.2750000000000001,126
p11804,1.2750000000000001,127
p11805,1.2750000000000001,128
p11806,1.2750000000000001,129
p11807,1.2750000000000001,130
p11808,1.2750000000000001,131
p11809,1.2750000000000001,132
p11810,1.2750000000000001,133
p11811,1.2750000000000001,134
p11812,1.2750000000000001,135
p11813,1.2750000000000001,136
p11814,1.2750000000000001,137
p11815,1.2750000000000001,138
p11816,1.2750000000000001,139
p11817,1.2750000000000001,140
p11818,1.2750000000000001,141
p11819,1.2750000000000001,142
p11820,1.2750000000000001,143
p11821,1.2750000000000001,144
p11822,1.2750000000000001,145
p11823,1.2750000000000001,146
p11824,1.2750000000000001,147
p11825,1.2750000000000001,148
p11826,1.2750000000000001,149
p11827,1.2750000000000001,150
p11828,1.2750000000000001,151
p11829,1.2750000000000001,152
p11830,1.2750000000000001,153
p11831,1.2750000000000001,154
p11832,1.2750000000000001,155
p11833,1.2750000000000001,156
p11834,1.2750000000000001,157
p11835,1.2750000000000001,158
p11836,1.2750000000000001,159
p11837,1.2750000000000001,160
p11838,1.2750000000000001,161
p11839,1.2750000000000001,162
p11840,1.2750000000000001,163
p11841,1.2750000000000001,164
p11842,1.2750000000000001,165
p11843,1.2750000000000001,166
p11844,1.2750000000000001,167
p11845,1.2750000000000001,168
p11846,1.2750000000000001,169
p11847,1.2750000000000001,170
p11848,1.2750000000000001,171
p11849,1.2750000000000001,172
p11850,1.2750000000000001,173
p11851,1.2750000000000001,174
p11852,1.2750000000000001,175
p11853,1.2750000000000001,176
p11854,1.2750000000000001,177
p11855,1.2750000000000001,178
p11856,1.2750000000000001,179
p11857,1.2750000000000001,180
p11858,1.2750000000000001,181
p11859,1.2750000000000001,182
p11860,1.2750000000000001,183
p11861,1.2750000000000001,184
p11862,1.2750000000000001,185
p11863,1.2750000000000001,186
p11864,1.2750000000000001,187
p11865,1.2750000000000001,188
p11866,1.2750000000000001,189
p11867,1.2750000000000001,190
p11868,1.2750000000000001,191
p11869,1.2750000000000001,192
p11870,1.2750000000000001,193
p11871,1.2750000000000001,194
p11872,1.2750000000000001,195
p11873,1.2750000000000001,196
p11874,1.2750000000000001,197
p11875,1.2750000000000001,198
p11876,1.2750000000000001,199
p11877,1.2750000000000001,200
p11878,1.2750000000000001,201
p11879,1.2750000000000001,202
p11880,1.2750000000000001,203
p11881,1.2750000000000001,204
p11882,1.2750000000000001,205
p11883,1.2750000000000001,206
p11884,1.2750000000000001,207
p11885,1.2750000000000001,208
p11886,1.2750000000000001,209
p11887,1.2750000000000001,210
p11888,1.2750000000000001,211
p11889,1.2750000000000001,212
p11890,1.2750000000000001,213
p11891,1.2750000000000001,214
p11892,1.2750000000000001,215
p11893,1.2750000000000001,216
p11894,1.2750000000000001,217
p11895,1.2750000000000001,218
p11896,1.2750000000000001,219
p11897,1.2750000000000001,220
p11898,1.2750000000000001,221
p11899,1.2750000000000001,222
p11900,1.2750000000000001,223
p11901,1.2750000000000001,224
p11902,1.2750000000000001,225
p11903,1.2750000000000001,226
p11904,1.2750000000000001,227
p11905,1.2750000000000001,228
p11906,1.2750000000000001,229
p11907,1.2750000000000001,230
p11908,1.3,2
p11909,1.3,3
p11910,1.3,4
p11911,1.3,5
p11912,1.3,6
p11913,1.3,7
p11914,1.3,8
p11915,1.3,9
p11916,1.3,10
p11917,1.3,11
p11918,1.3,12
p11919,1.3,13
p11920,1.3,14
p11921,1.3,15
p11922,1.3,16
p11923,1.3,17
p11924,1.3,18
p11925,1.3,19
p11926,1.3,20
p11927,1.3,21
p11928,1.3,22
p11929,1.3,23
p11930,1.3,24
p11931,1.3,25
p11932,1.3,26
p11933,1.3,27
p11934,1.3,28
p11935,1.3,29
p11936,1.3,30
p11937,1.3,31
p11938,1.3,32
p11939,1.3,33
p11940,1.3,34
p11941,1.3,35
p11942,1.3,36
p11943,1.3,37
p11944,1.3,38
p11945,1.3,39
p11946,1.3,40
p11947,1.3,41
p11948,1.3,42
p11949,1.3,43
p11950,1.3,44
p11951,1.3,45
p11952,1.3,46
p11953,1.3,47
p11954,1.3,48
p11955,1.3,49
p11956,1.3,50
p11957,1.3,51
p11958,1.3,52
p11959,1.3,53
p11960,1.3,54
p11961,1.3,55
p11962,1.3,56
p11963,1.3,57
p11964,1.3,58
p11965,1.3,59
p11966,1.3,60
p11967,1.3,61
p11968,1.3,62
p11969,1.3,63
p11970,1.3,64
p11971,1.3,65
p11972,1.3,66
p11973,1.3,67
p11974,1.3,68
p11975,1.3,69
p11976,1.3,70
p11977,1.3,71
p11978,1.3,72
p11979,1.3,73
p11980,1.3,74
p11981,1.3,75
p11982,1.3,76
p11983,1.3,77
p11984,1.3,78
p11985,1.3,79
p11986,1.3,80
p11987,1.3,81
p11988,1.3,82
p11989,1.3,83
p11990,1.3,84
p11991,1.3,85
p11992,1.3,86
p11993,1.3,87
p11994,1.3,88
p11995,1.3,89
p11996,1.3,90
p11997,1.3,91
p11998,1.3,92
p11999,1.3,93
p12000,1.3,94
p12001,1.3,95
p12002,1.3,96
p12003,1.3,97
p12004,1.3,98
p12005,1.3,99
p12006,1.3,100
p12007,1.3,101
p12008,1.3,102
p12009,1.3,103
p12010,1.3,104
p12011,1.3,105
p12012,1.3,106
p12013,1.3,107
p12014,1.3,108
p12015,1.3,109
p12016,1.3,110
p12017,1.3,111
p12018,1.3,112
p12019,1.3,113
p12020,1.3,114
p12021,1.3,115
p12022,1.3,116
p12023,1.3,117
p12024,1.3,118
p12025,1.3,119
p12026,1.3,120
p12027,1.3,121
p12028,1.3,122
p12029,1.3,123
p12030,1.3,124
p12031,1.3,125
p12032,1.3,126
p12033,1.3,127
p12034,1.3,128
p12035,1.3,129
p12036,1.3,130
p12037,1.3,131
p12038,1.3,132
p12039,1.3,133
p12040,1.3,134
p12041,1.3,135
p12042,1.3,136
p12043,1.3,137
p12044,1.3,138
p12045,1.3,139
p12046,1.3,140
p12047,1.3,141
p12048,1.3,142
p12049,1.3,143
p12050,1.3,144
p12051,1.3,145
p12052,1.3,146
p12053,1.3,147
p12054,1.3,148
p12055,1.3,149
p12056,1.3,150
p12057,1.3,151
p12058,1.3,152
p12059,1.3,153
p12060,1.3,154
p12061,1.3,155
p12062,1.3,156
p12063,1.3,157
p12064,1.3,158
p12065,1.3,159
p12066,1.3,160
p12067,1.3,161
p12068,1.3,162
p12069,1.3,163
p12070,1.3,164
p12071,1.3,165
p12072,1.3,166
p12073,1.3,167
p12074,1.3,168
p12075,1.3,169
p12076,1.3,170
p12077,1.3,171
p12078,1.3,172
p12079,1.3,173
p12080,1.3,174
p12081,1.3,175
p12082,1.3,176
p12083,1.3,177
p12084,1.3,178
p12085,1.3,179
p12086,1.3,180
p12087,1.3,181
p12088,1.3,182
p12089,1.3,183
p12090,1.3,184
p12091,1.3,185
p12092,1.3,186
p12093,1.3,187
p12094,1.3,188
p12095,1.3,189
p12096,1.3,190
p12097,1.3,191
p12098,1.3,192
p12099,1.3,193
p12100,1.3,194
p12101,1.3,195
p12102,1.3,196
p12103,1.3,197
p12104,1.3,198
p12105,1.3,199
p12106,1.3,200
p12107,1.3,201
p12108,1.3,202
p12109,1.3,203
p12110,1.3,204
p12111,1.3,205
p12112,1.3,206
p12113,1.3,207
p12114,1.3,208
p12115,1.3,209
p12116,1.3,210
p12117,1.3,211
p12118,1.3,212
p12119,1.3,213
p12120,1.3,214
p12121,1.3,215
p12122,1.3,216
p12123,1.3,217
p12124,1.3,218
p12125,1.3,219
p12126,1.3,220
p12127,1.3,221
p12128,1.3,222
p12129,1.3,223
p12130,1.3,224
p12131,1.3,225
p12132,1.3,226
p12133,1.3,227
p12134,1.3,228
p12135,1.3,229
p12136,1.3,230
p12137,1.3250000000000002,2
p12138,1.3250000000000002,3
p12139,1.3250000000000002,4
p12140,1.3250000000000002,5
p12141,1.3250000000000002,6
p12142,1.3250000000000002,7
p12143,1.3250000000000002,8
p12144,1.3250000000000002,9
p12145,1.3250000000000002,10
p12146,1.3250000000000002,11
p12147,1.3250000000000002,12
p12148,1.3250000000000002,13
p12149,1.3250000000000002,14
p12150,1.3250000000000002,15
p12151,1.3250000000000002,16
p12152,1.3250000000000002,17
p12153,1.3250000000000002,18
p12154,1.3250000000000002,19
p12155,1.3250000000000002,20
p12156,1.3250000000000002,21
p12157,1.3250000000000002,22
p12158,1.3250000000000002,23
p12159,1.3250000000000002,24
p12160,1.3250000000000002,25
p12161,1.3250000000000002,26
p12162,1.3250000000000002,27
p12163,1.3250000000000002,28
p12164,1.3250000000000002,29
p12165,1.3250000000000002,30
p12166,1.3250000000000002,31
p12167,1.3250000000000002,32
p12168,1.3250000000000002,33
p12169,1.3250000000000002,34
p12170,1.3250000000000002,35
p12171,1.3250000000000002,36
p12172,1.3250000000000002,37
p12173,1.3250000000000002,38
p12174,1.3250000000000002,39
p12175,1.3250000000000002,40
p12176,1.3250000000000002,41
p12177,1.3250000000000002,42
p12178,1.3250000000000002,43
p12179,1.3250000000000002,44
p12180,1.3250000000000002,45
p12181,1.3250000000000002,46
p12182,1.3250000000000002,47
p12183,1.3250000000000002,48
p12184,1.3250000000000002,49
p12185,1.3250000000000002,50
p12186,1.3250000000000002,51
p12187,1.3250000000000002,52
p12188,1.3250000000000002,53
p12189,1.3250000000000002,54
p12190,1.3250000000000002,55
p12191,1.3250000000000002,56
p12192,1.3250000000000002,57
p12193,1.3250000000000002,58
p12194,1.3250000000000002,59
p12195,1.3250000000000002,60
p12196,1.3250000000000002,61
p12197,1.3250000000000002,62
p12198,1.3250000000000002,63
p12199,1.3250000000000002,64
p12200,1.3250000000000002,65
p12201,1.3250000000000002,66
p12202,1.3250000000000002,67
p12203,1.3250000000000002,68
p12204,1.3250000000000002,69
p12205,1.3250000000000002,70
p12206,1.3250000000000002,71
p12207,1.3250000000000002,72
p12208,1.3250000000000002,73
p12209,1.3250000000000002,74
p12210,1.3250000000000002,75
p12211,1.3250000000000002,76
p12212,1.3250000000000002,77
p12213,1.3250000000000002,78
p12214,1.3250000000000002,79
p12215,1.3250000000000002,80
p12216,1.3250000000000002,81
p12217,1.3250000000000002,82
p12218,1.3250000000000002,83
p12219,1.3250000000000002,84
p12220,1.3250000000000002,85
p12221,1.3250000000000002,86
p12222,1.3250000000000002,87
p12223,1.3250000000000002,88
p12224,1.3250000000000002,89
p12225,1.3250000000000002,90
p12226,1.3250000000000002,91
p12227,1.3250000000000002,92
p12228,1.3250000000000002,93
p12229,1.3250000000000002,94
p12230,1.3250000000000002,95
p12231,1.3250000000000002,96
p12232,1.3250000000000002,97
p12233,1.3250000000000002,98
p12234,1.3250000000000002,99
p12235,1.3250000000000002,100
p12236,1.3250000000000002,101
p12237,1.3250000000000002,102
p12238,1.3250000000000002,103
p12239,1.3250000000000002,104
p12240,1.3250000000000002,105
p12241,1.3250000000000002,106
p12242,1.3250000000000002,107
p12243,1.3250000000000002,108
p12244,1.3250000000000002,109
p12245,1.3250000000000002,110
p12246,1.3250000000000002,111
p12247,1.3250000000000002,112
p12248,1.3250000000000002,113
p12249,1.3250000000000002,114
p12250,1.3250000000000002,115
p12251,1.3250000000000002,116
p12252,1.3250000000000002,117
p12253,1.3250000000000002,118
p12254,1.3250000000000002,119
p12255,1.3250000000000002,120
p12256,1.3250000000000002,121
p12257,1.3250000000000002,122
p12258,1.3250000000000002,123
p12259,1.3250000000000002,124
p12260,1.3250000000000002,125
p12261,1.3250000000000002,126
p12262,1.3250000000000002,127
p12263,1.3250000000000002,128
p12264,1.3250000000000002,129
p12265,1.3250000000000002,130
p12266,1.3250000000000002,131
p12267,1.3250000000000002,132
p12268,1.3250000000000002,133
p12269,1.3250000000000002,134
p12270,1.3250000000000002,135
p12271,1.3250000000000002,136
p12272,1.3250000000000002,137
p12273,1.3250000000000002,138
p12274,1.3250000000000002,139
p12275,1.3250000000000002,140
p12276,1.3250000000000002,141
p12277,1.3250000000000002,142
p12278,1.3250000000000002,143
p12279,1.3250000000000002,144
p12280,1.3250000000000002,145
p12281,1.3250000000000002,146
p12282,1.3250000000000002,147
p12283,1.3250000000000002,148
p12284,1.3250000000000002,149
p12285,1.3250000000000002,150
p12286,1.3250000000000002,151
p12287,1.3250000000000002,152
p12288,1.3250000000000002,153
p12289,1.3250000000000002,154
p12290,1.3250000000000002,155
p12291,1.3250000000000002,156
p12292,1.3250000000000002,157
p12293,1.3250000000000002,158
p12294,1.3250000000000002,159
p12295,1.3250000000000002,160
p12296,1.3250000000000002,161
p12297,1.3250000000000002,162
p12298,1.3250000000000002,163
p12299,1.3250000000000002,164
p12300,1.3250000000000002,165
p12301,1.3250000000000002,166
p12302,1.3250000000000002,167
p12303,1.3250000000000002,168
p12304,1.3250000000000002,169
p12305,1.3250000000000002,170
p12306,1.3250000000000002,171
p12307,1.3250000000000002,172
p12308,1.3250000000000002,173
p12309,1.3250000000000002,174
p12310,1.3250000000000002,175
p12311,1.3250000000000002,176
p12312,1.3250000000000002,177
p12313,1.3250000000000002,178
p12314,1.3250000000000002,179
p12315,1.3250000000000002,180
p12316,1.3250000000000002,181
p12317,1.3250000000000002,182
p12318,1.3250000000000002,183
p12319,1.3250000000000002,184
p12320,1.3250000000000002,185
p12321,1.3250000000000002,186
p12322,1.3250000000000002,187
